ID,Text,Comment
Calloatti.Grid.Terrain.Toggle,Toggle Terrain Grid,
Calloatti.Grid.DeleteAllTitle,Delete all Markers,
Calloatti.Grid.DeleteAllDescription,Use this tool to delete all Markers placed in the map.,
Calloatti.Grid.MarkerToolTitle,Add Marker,
Calloatti.Grid.MarkerToolDescription,Use this tool to add Markers to the map. Shift-Click over a Marker to delete it. Click over a marker to cycle Marker color.,
Calloatti.Grid.DeleteAllRulersTitle,Delete all Rulers,
Calloatti.Grid.DeleteAllRulersDescription,Use this tool to delete all Rulers placed in the map.,
Calloatti.Grid.RulerToolTitle,Add Ruler,
Calloatti.Grid.RulerToolDescription, Use this tool to add RUlers to the map. Adding two ruler points will display a ruler connecting them.,
Calloatti.GridToolGroup.Name,Grid Tools,
